station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
f834caf2-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,7,0,0,0,1774698470,7
aa556ad4-0092-4687-96c2-8dbc69addb56,1,1,1,7,1,1,3,0,0,0,1774698471,6
1676a6f7-c417-48d2-92e8-5ce21995efc3,1,1,1,3,0,0,16,0,0,0,1774698469,3
12141b77-6e5f-444b-bace-2abf16db4fee,1,1,1,2,1,0,9,0,0,0,1774698469,1
186accbb-6a08-4e1d-b267-9033c4443a56,1,1,1,12,1,0,3,0,0,0,1774698472,11
2123672938202825324,1,1,1,12,1,0,3,0,0,0,1774698498,11
f834ea45-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
81676204-e42f-4d3d-991e-9c1264f36229,0,0,0,0,0,0,0,0,,,86400,0
ca76adb6-4c84-4484-9ec3-b411b81ddbef,0,0,0,0,0,0,0,0,,,1762964958,0
fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,0,0,0,0,0,0,0,0,,,1762199310,0
12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,0,0,0,0,0,0,0,0,,,1763569347,0
ed6c012e-6d6c-41e7-8e01-90749fd67575,1,1,1,8,2,4,5,0,0,0,1774698466,6
f83489ff-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,1,6,0,0,0,1774698465,11
f83480a9-0de8-11e7-991c-3863bb43a7d0,1,1,1,22,0,0,9,0,0,0,1774698464,22
eee3aab6-bd98-4d1f-8887-9c4e2adce482,1,1,1,3,0,0,8,0,0,0,1774698464,3
9c8366d8-3b58-4894-b281-09e22f6fe5f7,1,1,1,3,0,0,8,0,0,0,1774698462,3
4f25f6ef-236b-43b4-8a92-68a24db0504b,1,1,1,1,0,0,13,0,0,0,1774698462,1
f834ab92-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,7,0,0,0,1774698463,6
f83471a1-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,1,0,19,0,0,0,1774698481,5
f83512c9-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,2,1,14,0,0,0,1774698478,0
fe6a64e7-c712-404c-85ae-ee77a37245b1,1,1,1,15,0,0,2,0,0,0,1774698478,15
f83483f3-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,28,0,0,0,1774698478,10
2002579415401984808,1,1,1,0,0,0,11,0,,,1774698474,0
